wt,image_id,time,style,gender,image_name,label_name,label
W,07640,60,popart,W,W_07640_60_popart_W.jpg,W_popart,27
W,14787,60,minimal,W,W_14787_60_minimal_W.jpg,W_minimal,0
W,14791,70,hippie,W,W_14791_70_hippie_W.jpg,W_hippie,12
W,07688,70,disco,W,W_07688_70_disco_W.jpg,W_disco,17
W,04201,19,lounge,W,W_04201_19_lounge_W.jpg,W_lounge,23
W,17867,50,ivy,M,W_17867_50_ivy_M.jpg,M_ivy,13
W,17499,70,hippie,M,W_17499_70_hippie_M.jpg,M_hippie,8
W,04031,80,bodyconscious,W,W_04031_80_bodyconscious_W.jpg,W_bodyconscious,14
W,15472,70,hippie,M,W_15472_70_hippie_M.jpg,M_hippie,8
W,09136,60,mods,M,W_09136_60_mods_M.jpg,M_mods,18
W,12462,90,hiphop,M,W_12462_90_hiphop_M.jpg,M_hiphop,11
W,05948,50,classic,W,W_05948_50_classic_W.jpg,W_classic,5
W,08607,90,kitsch,W,W_08607_90_kitsch_W.jpg,W_kitsch,16
W,05407,19,normcore,W,W_05407_19_normcore_W.jpg,W_normcore,2
W,00091,90,hiphop,M,W_00091_90_hiphop_M.jpg,M_hiphop,11
W,12285,80,bold,M,W_12285_80_bold_M.jpg,M_bold,3
W,03656,90,hiphop,W,W_03656_90_hiphop_W.jpg,W_hiphop,20
W,18500,90,kitsch,W,W_18500_90_kitsch_W.jpg,W_kitsch,16
W,15843,00,metrosexual,M,W_15843_00_metrosexual_M.jpg,M_metrosexual,9
W,03348,70,hippie,W,W_03348_70_hippie_W.jpg,W_hippie,12
W,17174,50,ivy,M,W_17174_50_ivy_M.jpg,M_ivy,13
W,04457,90,hiphop,M,W_04457_90_hiphop_M.jpg,M_hiphop,11
W,02086,19,normcore,W,W_02086_19_normcore_W.jpg,W_normcore,2
W,05211,60,popart,W,W_05211_60_popart_W.jpg,W_popart,27
W,02526,19,normcore,W,W_02526_19_normcore_W.jpg,W_normcore,2
W,12378,80,bold,M,W_12378_80_bold_M.jpg,M_bold,3
W,06246,19,normcore,M,W_06246_19_normcore_M.jpg,M_normcore,4
W,07532,70,hippie,W,W_07532_70_hippie_W.jpg,W_hippie,12
W,14800,19,genderless,W,W_14800_19_genderless_W.jpg,W_genderless,26
W,05226,10,sportivecasual,W,W_05226_10_sportivecasual_W.jpg,W_sportivecasual,7
W,01329,19,lounge,W,W_01329_19_lounge_W.jpg,W_lounge,23
W,03092,50,feminine,W,W_03092_50_feminine_W.jpg,W_feminine,6
W,02890,19,normcore,M,W_02890_19_normcore_M.jpg,M_normcore,4
W,00191,10,sportivecasual,W,W_00191_10_sportivecasual_W.jpg,W_sportivecasual,7
W,08910,10,sportivecasual,W,W_08910_10_sportivecasual_W.jpg,W_sportivecasual,7
W,05653,80,bodyconscious,W,W_05653_80_bodyconscious_W.jpg,W_bodyconscious,14
W,03258,00,ecology,W,W_03258_00_ecology_W.jpg,W_ecology,10
W,19834,80,powersuit,W,W_19834_80_powersuit_W.jpg,W_powersuit,15
W,18199,19,normcore,W,W_18199_19_normcore_W.jpg,W_normcore,2
W,15880,19,normcore,M,W_15880_19_normcore_M.jpg,M_normcore,4
W,18680,90,kitsch,W,W_18680_90_kitsch_W.jpg,W_kitsch,16
W,14072,60,minimal,W,W_14072_60_minimal_W.jpg,W_minimal,0
W,01187,50,feminine,W,W_01187_50_feminine_W.jpg,W_feminine,6
W,15268,50,ivy,M,W_15268_50_ivy_M.jpg,M_ivy,13
W,09027,60,minimal,W,W_09027_60_minimal_W.jpg,W_minimal,0
W,05181,50,feminine,W,W_05181_50_feminine_W.jpg,W_feminine,6
W,05965,90,lingerie,W,W_05965_90_lingerie_W.jpg,W_lingerie,28
W,05957,70,disco,W,W_05957_70_disco_W.jpg,W_disco,17
W,13610,19,normcore,W,W_13610_19_normcore_W.jpg,W_normcore,2
W,11214,50,feminine,W,W_11214_50_feminine_W.jpg,W_feminine,6
W,10330,70,hippie,W,W_10330_70_hippie_W.jpg,W_hippie,12
W,07207,10,sportivecasual,M,W_07207_10_sportivecasual_M.jpg,M_sportivecasual,1
W,03405,90,kitsch,W,W_03405_90_kitsch_W.jpg,W_kitsch,16
W,07834,70,disco,W,W_07834_70_disco_W.jpg,W_disco,17
W,05064,70,military,W,W_05064_70_military_W.jpg,W_military,22
W,01321,10,athleisure,W,W_01321_10_athleisure_W.jpg,W_athleisure,25
W,11030,00,metrosexual,M,W_11030_00_metrosexual_M.jpg,M_metrosexual,9
W,00811,19,normcore,M,W_00811_19_normcore_M.jpg,M_normcore,4
W,01179,10,sportivecasual,W,W_01179_10_sportivecasual_W.jpg,W_sportivecasual,7
W,16589,00,metrosexual,M,W_16589_00_metrosexual_M.jpg,M_metrosexual,9
W,14975,60,minimal,W,W_14975_60_minimal_W.jpg,W_minimal,0
W,07561,00,ecology,W,W_07561_00_ecology_W.jpg,W_ecology,10
W,05353,80,bodyconscious,W,W_05353_80_bodyconscious_W.jpg,W_bodyconscious,14
W,05821,90,kitsch,W,W_05821_90_kitsch_W.jpg,W_kitsch,16
W,05260,90,kitsch,W,W_05260_90_kitsch_W.jpg,W_kitsch,16
W,05806,10,sportivecasual,W,W_05806_10_sportivecasual_W.jpg,W_sportivecasual,7
W,14736,80,bodyconscious,W,W_14736_80_bodyconscious_W.jpg,W_bodyconscious,14
W,19511,19,genderless,W,W_19511_19_genderless_W.jpg,W_genderless,26
W,01956,50,feminine,W,W_01956_50_feminine_W.jpg,W_feminine,6
W,10485,90,lingerie,W,W_10485_90_lingerie_W.jpg,W_lingerie,28
W,16188,80,bold,M,W_16188_80_bold_M.jpg,M_bold,3
W,12686,80,bold,M,W_12686_80_bold_M.jpg,M_bold,3
W,10282,60,popart,W,W_10282_60_popart_W.jpg,W_popart,27
W,10092,60,mods,M,W_10092_60_mods_M.jpg,M_mods,18
W,00709,60,popart,W,W_00709_60_popart_W.jpg,W_popart,27
W,14468,10,sportivecasual,W,W_14468_10_sportivecasual_W.jpg,W_sportivecasual,7
W,12067,00,ecology,W,W_12067_00_ecology_W.jpg,W_ecology,10
W,08047,90,hiphop,W,W_08047_90_hiphop_W.jpg,W_hiphop,20
W,10576,50,feminine,W,W_10576_50_feminine_W.jpg,W_feminine,6
W,18977,50,feminine,W,W_18977_50_feminine_W.jpg,W_feminine,6
W,03440,19,genderless,W,W_03440_19_genderless_W.jpg,W_genderless,26
W,11912,50,feminine,W,W_11912_50_feminine_W.jpg,W_feminine,6
W,12190,60,mods,M,W_12190_60_mods_M.jpg,M_mods,18
W,03927,60,minimal,W,W_03927_60_minimal_W.jpg,W_minimal,0
W,02391,50,feminine,W,W_02391_50_feminine_W.jpg,W_feminine,6
W,04126,19,normcore,W,W_04126_19_normcore_W.jpg,W_normcore,2
W,01326,10,sportivecasual,W,W_01326_10_sportivecasual_W.jpg,W_sportivecasual,7
W,14903,10,athleisure,W,W_14903_10_athleisure_W.jpg,W_athleisure,25
W,08205,70,punk,W,W_08205_70_punk_W.jpg,W_punk,21
W,19078,70,hippie,W,W_19078_70_hippie_W.jpg,W_hippie,12
W,19264,90,kitsch,W,W_19264_90_kitsch_W.jpg,W_kitsch,16
W,15308,60,mods,M,W_15308_60_mods_M.jpg,M_mods,18
W,08346,10,athleisure,W,W_08346_10_athleisure_W.jpg,W_athleisure,25
W,10621,80,bodyconscious,W,W_10621_80_bodyconscious_W.jpg,W_bodyconscious,14
W,08040,90,kitsch,W,W_08040_90_kitsch_W.jpg,W_kitsch,16
W,03412,50,classic,W,W_03412_50_classic_W.jpg,W_classic,5
W,14310,80,powersuit,W,W_14310_80_powersuit_W.jpg,W_powersuit,15
W,18894,50,feminine,W,W_18894_50_feminine_W.jpg,W_feminine,6
W,04484,90,hiphop,M,W_04484_90_hiphop_M.jpg,M_hiphop,11
W,13240,60,space,W,W_13240_60_space_W.jpg,W_space,29
W,10779,50,ivy,M,W_10779_50_ivy_M.jpg,M_ivy,13
W,15578,70,hippie,M,W_15578_70_hippie_M.jpg,M_hippie,8
W,11143,00,metrosexual,M,W_11143_00_metrosexual_M.jpg,M_metrosexual,9
W,17812,10,sportivecasual,M,W_17812_10_sportivecasual_M.jpg,M_sportivecasual,1
W,04273,00,metrosexual,M,W_04273_00_metrosexual_M.jpg,M_metrosexual,9
W,08063,90,hiphop,W,W_08063_90_hiphop_W.jpg,W_hiphop,20
W,09871,19,normcore,M,W_09871_19_normcore_M.jpg,M_normcore,4
W,12770,00,metrosexual,M,W_12770_00_metrosexual_M.jpg,M_metrosexual,9
W,07012,00,metrosexual,M,W_07012_00_metrosexual_M.jpg,M_metrosexual,9
W,16362,80,bold,M,W_16362_80_bold_M.jpg,M_bold,3
W,12897,10,sportivecasual,M,W_12897_10_sportivecasual_M.jpg,M_sportivecasual,1
W,02070,90,kitsch,W,W_02070_90_kitsch_W.jpg,W_kitsch,16
W,17040,19,normcore,M,W_17040_19_normcore_M.jpg,M_normcore,4
W,15787,10,sportivecasual,M,W_15787_10_sportivecasual_M.jpg,M_sportivecasual,1
W,15186,50,ivy,M,W_15186_50_ivy_M.jpg,M_ivy,13
W,11063,00,metrosexual,M,W_11063_00_metrosexual_M.jpg,M_metrosexual,9
W,09633,90,hiphop,M,W_09633_90_hiphop_M.jpg,M_hiphop,11
W,17947,00,metrosexual,M,W_17947_00_metrosexual_M.jpg,M_metrosexual,9
W,12402,00,metrosexual,M,W_12402_00_metrosexual_M.jpg,M_metrosexual,9
W,10177,00,oriental,W,W_10177_00_oriental_W.jpg,W_oriental,24
W,02741,50,ivy,M,W_02741_50_ivy_M.jpg,M_ivy,13
W,00901,60,mods,M,W_00901_60_mods_M.jpg,M_mods,18
W,40542,90,hiphop,M,W_40542_90_hiphop_M.jpg,M_hiphop,11
W,17619,00,metrosexual,M,W_17619_00_metrosexual_M.jpg,M_metrosexual,9
W,19515,70,punk,W,W_19515_70_punk_W.jpg,W_punk,21
W,17310,70,hippie,M,W_17310_70_hippie_M.jpg,M_hippie,8
W,00105,00,metrosexual,M,W_00105_00_metrosexual_M.jpg,M_metrosexual,9
W,10087,70,hippie,M,W_10087_70_hippie_M.jpg,M_hippie,8
W,01505,19,normcore,M,W_01505_19_normcore_M.jpg,M_normcore,4
W,15538,50,ivy,M,W_15538_50_ivy_M.jpg,M_ivy,13
W,11269,60,popart,W,W_11269_60_popart_W.jpg,W_popart,27
W,12650,90,hiphop,M,W_12650_90_hiphop_M.jpg,M_hiphop,11
W,00034,60,mods,M,W_00034_60_mods_M.jpg,M_mods,18
W,06636,50,ivy,M,W_06636_50_ivy_M.jpg,M_ivy,13
W,07369,90,hiphop,M,W_07369_90_hiphop_M.jpg,M_hiphop,11
W,04568,10,sportivecasual,M,W_04568_10_sportivecasual_M.jpg,M_sportivecasual,1
W,09771,60,mods,M,W_09771_60_mods_M.jpg,M_mods,18
W,16516,90,hiphop,M,W_16516_90_hiphop_M.jpg,M_hiphop,11
W,00495,60,mods,M,W_00495_60_mods_M.jpg,M_mods,18
W,12196,80,bold,M,W_12196_80_bold_M.jpg,M_bold,3
W,12594,00,metrosexual,M,W_12594_00_metrosexual_M.jpg,M_metrosexual,9
W,10804,50,ivy,M,W_10804_50_ivy_M.jpg,M_ivy,13
W,01514,90,hiphop,M,W_01514_90_hiphop_M.jpg,M_hiphop,11
W,17112,19,normcore,M,W_17112_19_normcore_M.jpg,M_normcore,4
W,09786,19,normcore,M,W_09786_19_normcore_M.jpg,M_normcore,4
W,16255,19,normcore,M,W_16255_19_normcore_M.jpg,M_normcore,4
W,06852,19,normcore,M,W_06852_19_normcore_M.jpg,M_normcore,4
W,27174,10,sportivecasual,M,W_27174_10_sportivecasual_M.jpg,M_sportivecasual,1
W,11933,80,powersuit,W,W_11933_80_powersuit_W.jpg,W_powersuit,15
W,17529,70,hippie,M,W_17529_70_hippie_M.jpg,M_hippie,8
W,15974,80,bold,M,W_15974_80_bold_M.jpg,M_bold,3
W,09611,10,sportivecasual,W,W_09611_10_sportivecasual_W.jpg,W_sportivecasual,7
W,12026,70,disco,W,W_12026_70_disco_W.jpg,W_disco,17
W,12862,60,mods,M,W_12862_60_mods_M.jpg,M_mods,18
W,01666,19,normcore,M,W_01666_19_normcore_M.jpg,M_normcore,4
W,08898,10,athleisure,W,W_08898_10_athleisure_W.jpg,W_athleisure,25
W,15395,50,ivy,M,W_15395_50_ivy_M.jpg,M_ivy,13
W,07001,19,normcore,M,W_07001_19_normcore_M.jpg,M_normcore,4
W,16898,19,normcore,M,W_16898_19_normcore_M.jpg,M_normcore,4
W,11045,70,hippie,M,W_11045_70_hippie_M.jpg,M_hippie,8
W,12327,80,bold,M,W_12327_80_bold_M.jpg,M_bold,3
W,04543,10,sportivecasual,M,W_04543_10_sportivecasual_M.jpg,M_sportivecasual,1
W,16276,70,hippie,M,W_16276_70_hippie_M.jpg,M_hippie,8
W,16570,00,metrosexual,M,W_16570_00_metrosexual_M.jpg,M_metrosexual,9
W,16563,90,hiphop,M,W_16563_90_hiphop_M.jpg,M_hiphop,11
W,16962,60,mods,M,W_16962_60_mods_M.jpg,M_mods,18
W,09037,10,sportivecasual,W,W_09037_10_sportivecasual_W.jpg,W_sportivecasual,7
W,17530,50,ivy,M,W_17530_50_ivy_M.jpg,M_ivy,13
W,27854,50,ivy,M,W_27854_50_ivy_M.jpg,M_ivy,13
W,16380,80,bold,M,W_16380_80_bold_M.jpg,M_bold,3
W,07013,90,hiphop,M,W_07013_90_hiphop_M.jpg,M_hiphop,11
W,02711,19,normcore,M,W_02711_19_normcore_M.jpg,M_normcore,4
W,07341,10,sportivecasual,M,W_07341_10_sportivecasual_M.jpg,M_sportivecasual,1
W,16961,19,normcore,M,W_16961_19_normcore_M.jpg,M_normcore,4
W,12631,10,sportivecasual,M,W_12631_10_sportivecasual_M.jpg,M_sportivecasual,1
W,16085,80,bold,M,W_16085_80_bold_M.jpg,M_bold,3
W,01794,00,metrosexual,M,W_01794_00_metrosexual_M.jpg,M_metrosexual,9
W,15212,60,mods,M,W_15212_60_mods_M.jpg,M_mods,18
W,11136,19,normcore,M,W_11136_19_normcore_M.jpg,M_normcore,4
W,11112,00,metrosexual,M,W_11112_00_metrosexual_M.jpg,M_metrosexual,9
W,16840,00,metrosexual,M,W_16840_00_metrosexual_M.jpg,M_metrosexual,9
W,15762,70,hippie,M,W_15762_70_hippie_M.jpg,M_hippie,8
W,17333,19,normcore,M,W_17333_19_normcore_M.jpg,M_normcore,4
W,10791,19,normcore,M,W_10791_19_normcore_M.jpg,M_normcore,4
W,17443,90,hiphop,M,W_17443_90_hiphop_M.jpg,M_hiphop,11
W,17322,19,normcore,M,W_17322_19_normcore_M.jpg,M_normcore,4
W,06676,60,mods,M,W_06676_60_mods_M.jpg,M_mods,18
W,06550,50,ivy,M,W_06550_50_ivy_M.jpg,M_ivy,13
W,16029,80,bold,M,W_16029_80_bold_M.jpg,M_bold,3
W,16625,90,hiphop,M,W_16625_90_hiphop_M.jpg,M_hiphop,11
W,01539,60,mods,M,W_01539_60_mods_M.jpg,M_mods,18
W,01630,10,sportivecasual,M,W_01630_10_sportivecasual_M.jpg,M_sportivecasual,1
W,15337,80,bold,M,W_15337_80_bold_M.jpg,M_bold,3
W,06717,19,normcore,M,W_06717_19_normcore_M.jpg,M_normcore,4
W,04279,70,hippie,M,W_04279_70_hippie_M.jpg,M_hippie,8
W,00087,90,hiphop,M,W_00087_90_hiphop_M.jpg,M_hiphop,11
W,07093,50,ivy,M,W_07093_50_ivy_M.jpg,M_ivy,13
W,06164,10,sportivecasual,M,W_06164_10_sportivecasual_M.jpg,M_sportivecasual,1
W,15569,70,hippie,M,W_15569_70_hippie_M.jpg,M_hippie,8
W,17229,19,normcore,M,W_17229_19_normcore_M.jpg,M_normcore,4
W,02817,00,metrosexual,M,W_02817_00_metrosexual_M.jpg,M_metrosexual,9
W,04253,19,normcore,M,W_04253_19_normcore_M.jpg,M_normcore,4
W,10796,50,ivy,M,W_10796_50_ivy_M.jpg,M_ivy,13
W,17210,70,hippie,M,W_17210_70_hippie_M.jpg,M_hippie,8
W,12302,50,ivy,M,W_12302_50_ivy_M.jpg,M_ivy,13
W,11016,00,metrosexual,M,W_11016_00_metrosexual_M.jpg,M_metrosexual,9
W,06595,90,hiphop,M,W_06595_90_hiphop_M.jpg,M_hiphop,11
W,16414,70,hippie,M,W_16414_70_hippie_M.jpg,M_hippie,8
W,02759,90,hiphop,M,W_02759_90_hiphop_M.jpg,M_hiphop,11
W,05866,50,ivy,M,W_05866_50_ivy_M.jpg,M_ivy,13
W,16291,80,bold,M,W_16291_80_bold_M.jpg,M_bold,3
W,15262,60,mods,M,W_15262_60_mods_M.jpg,M_mods,18
W,15276,00,metrosexual,M,W_15276_00_metrosexual_M.jpg,M_metrosexual,9
W,00540,90,hiphop,M,W_00540_90_hiphop_M.jpg,M_hiphop,11
W,09772,70,hippie,M,W_09772_70_hippie_M.jpg,M_hippie,8
W,06298,80,bodyconscious,W,W_06298_80_bodyconscious_W.jpg,W_bodyconscious,14
W,06222,19,normcore,M,W_06222_19_normcore_M.jpg,M_normcore,4
W,17916,10,sportivecasual,M,W_17916_10_sportivecasual_M.jpg,M_sportivecasual,1
W,17622,60,mods,M,W_17622_60_mods_M.jpg,M_mods,18
W,15915,19,normcore,M,W_15915_19_normcore_M.jpg,M_normcore,4
W,11266,60,popart,W,W_11266_60_popart_W.jpg,W_popart,27
W,12224,80,bold,M,W_12224_80_bold_M.jpg,M_bold,3
W,19456,50,feminine,W,W_19456_50_feminine_W.jpg,W_feminine,6
W,17603,50,ivy,M,W_17603_50_ivy_M.jpg,M_ivy,13
W,12783,00,metrosexual,M,W_12783_00_metrosexual_M.jpg,M_metrosexual,9
W,17226,19,normcore,M,W_17226_19_normcore_M.jpg,M_normcore,4
W,12233,80,bold,M,W_12233_80_bold_M.jpg,M_bold,3
W,11008,50,ivy,M,W_11008_50_ivy_M.jpg,M_ivy,13
W,17202,60,mods,M,W_17202_60_mods_M.jpg,M_mods,18
W,06564,00,metrosexual,M,W_06564_00_metrosexual_M.jpg,M_metrosexual,9
W,12197,80,bold,M,W_12197_80_bold_M.jpg,M_bold,3
W,07139,10,sportivecasual,M,W_07139_10_sportivecasual_M.jpg,M_sportivecasual,1
W,17668,80,bold,M,W_17668_80_bold_M.jpg,M_bold,3
W,17962,50,ivy,M,W_17962_50_ivy_M.jpg,M_ivy,13
W,16236,80,bold,M,W_16236_80_bold_M.jpg,M_bold,3
W,12428,90,hiphop,M,W_12428_90_hiphop_M.jpg,M_hiphop,11
W,17795,80,bold,M,W_17795_80_bold_M.jpg,M_bold,3
W,04697,90,hiphop,M,W_04697_90_hiphop_M.jpg,M_hiphop,11
W,09813,90,hiphop,M,W_09813_90_hiphop_M.jpg,M_hiphop,11
W,17191,19,normcore,M,W_17191_19_normcore_M.jpg,M_normcore,4
W,16228,80,bold,M,W_16228_80_bold_M.jpg,M_bold,3
W,06847,60,mods,M,W_06847_60_mods_M.jpg,M_mods,18
W,06531,60,mods,M,W_06531_60_mods_M.jpg,M_mods,18
W,32039,60,mods,M,W_32039_60_mods_M.jpg,M_mods,18
W,15518,70,hippie,M,W_15518_70_hippie_M.jpg,M_hippie,8
W,11988,00,oriental,W,W_11988_00_oriental_W.jpg,W_oriental,24
W,16412,10,sportivecasual,M,W_16412_10_sportivecasual_M.jpg,M_sportivecasual,1
W,06916,70,hippie,M,W_06916_70_hippie_M.jpg,M_hippie,8
W,06754,19,normcore,M,W_06754_19_normcore_M.jpg,M_normcore,4
W,07181,10,sportivecasual,M,W_07181_10_sportivecasual_M.jpg,M_sportivecasual,1
W,01595,60,mods,M,W_01595_60_mods_M.jpg,M_mods,18
W,15766,00,metrosexual,M,W_15766_00_metrosexual_M.jpg,M_metrosexual,9
W,32080,19,normcore,M,W_32080_19_normcore_M.jpg,M_normcore,4
W,00951,70,hippie,M,W_00951_70_hippie_M.jpg,M_hippie,8
W,07935,70,hippie,W,W_07935_70_hippie_W.jpg,W_hippie,12
W,18549,60,minimal,W,W_18549_60_minimal_W.jpg,W_minimal,0
W,06218,10,sportivecasual,M,W_06218_10_sportivecasual_M.jpg,M_sportivecasual,1
W,15828,90,hiphop,M,W_15828_90_hiphop_M.jpg,M_hiphop,11
W,16432,10,sportivecasual,M,W_16432_10_sportivecasual_M.jpg,M_sportivecasual,1
W,15681,80,bold,M,W_15681_80_bold_M.jpg,M_bold,3
W,01558,10,sportivecasual,M,W_01558_10_sportivecasual_M.jpg,M_sportivecasual,1
W,08467,80,bodyconscious,W,W_08467_80_bodyconscious_W.jpg,W_bodyconscious,14
W,09832,10,sportivecasual,M,W_09832_10_sportivecasual_M.jpg,M_sportivecasual,1
W,06824,19,normcore,M,W_06824_19_normcore_M.jpg,M_normcore,4
W,04759,90,hiphop,M,W_04759_90_hiphop_M.jpg,M_hiphop,11
W,09792,10,sportivecasual,M,W_09792_10_sportivecasual_M.jpg,M_sportivecasual,1
W,16154,10,sportivecasual,M,W_16154_10_sportivecasual_M.jpg,M_sportivecasual,1
W,12832,19,normcore,M,W_12832_19_normcore_M.jpg,M_normcore,4
W,15080,50,ivy,M,W_15080_50_ivy_M.jpg,M_ivy,13
W,15306,80,bold,M,W_15306_80_bold_M.jpg,M_bold,3
W,05303,00,cityglam,W,W_05303_00_cityglam_W.jpg,W_cityglam,19
W,04216,19,normcore,M,W_04216_19_normcore_M.jpg,M_normcore,4
W,15600,70,hippie,M,W_15600_70_hippie_M.jpg,M_hippie,8
W,15651,70,hippie,M,W_15651_70_hippie_M.jpg,M_hippie,8
W,12116,80,bold,M,W_12116_80_bold_M.jpg,M_bold,3
W,09267,10,sportivecasual,M,W_09267_10_sportivecasual_M.jpg,M_sportivecasual,1
W,05715,70,military,W,W_05715_70_military_W.jpg,W_military,22
W,02900,60,mods,M,W_02900_60_mods_M.jpg,M_mods,18
W,17754,80,bold,M,W_17754_80_bold_M.jpg,M_bold,3
W,04620,19,normcore,M,W_04620_19_normcore_M.jpg,M_normcore,4
W,12866,60,mods,M,W_12866_60_mods_M.jpg,M_mods,18
W,27692,70,hippie,M,W_27692_70_hippie_M.jpg,M_hippie,8
W,04675,90,hiphop,M,W_04675_90_hiphop_M.jpg,M_hiphop,11
W,00528,10,sportivecasual,M,W_00528_10_sportivecasual_M.jpg,M_sportivecasual,1
W,07811,80,powersuit,W,W_07811_80_powersuit_W.jpg,W_powersuit,15
W,02755,90,hiphop,M,W_02755_90_hiphop_M.jpg,M_hiphop,11
W,04268,70,hippie,M,W_04268_70_hippie_M.jpg,M_hippie,8
W,04678,50,ivy,M,W_04678_50_ivy_M.jpg,M_ivy,13
W,17849,00,metrosexual,M,W_17849_00_metrosexual_M.jpg,M_metrosexual,9
W,15669,00,metrosexual,M,W_15669_00_metrosexual_M.jpg,M_metrosexual,9
W,06259,50,ivy,M,W_06259_50_ivy_M.jpg,M_ivy,13
W,00093,70,hippie,M,W_00093_70_hippie_M.jpg,M_hippie,8
W,15224,50,ivy,M,W_15224_50_ivy_M.jpg,M_ivy,13
W,00474,60,mods,M,W_00474_60_mods_M.jpg,M_mods,18
W,13789,60,space,W,W_13789_60_space_W.jpg,W_space,29
W,24811,60,mods,M,W_24811_60_mods_M.jpg,M_mods,18
W,18709,50,classic,W,W_18709_50_classic_W.jpg,W_classic,5
W,26210,80,bold,M,W_26210_80_bold_M.jpg,M_bold,3
W,24747,60,mods,M,W_24747_60_mods_M.jpg,M_mods,18
W,16655,70,hippie,M,W_16655_70_hippie_M.jpg,M_hippie,8
W,26062,80,bold,M,W_26062_80_bold_M.jpg,M_bold,3
W,24118,60,mods,M,W_24118_60_mods_M.jpg,M_mods,18
W,25879,00,metrosexual,M,W_25879_00_metrosexual_M.jpg,M_metrosexual,9
W,31791,00,metrosexual,M,W_31791_00_metrosexual_M.jpg,M_metrosexual,9
W,29251,10,sportivecasual,M,W_29251_10_sportivecasual_M.jpg,M_sportivecasual,1
W,01475,10,sportivecasual,M,W_01475_10_sportivecasual_M.jpg,M_sportivecasual,1
W,16295,70,hippie,M,W_16295_70_hippie_M.jpg,M_hippie,8
W,16297,80,bold,M,W_16297_80_bold_M.jpg,M_bold,3
W,00947,10,sportivecasual,M,W_00947_10_sportivecasual_M.jpg,M_sportivecasual,1
W,24640,00,metrosexual,M,W_24640_00_metrosexual_M.jpg,M_metrosexual,9
W,12815,10,sportivecasual,M,W_12815_10_sportivecasual_M.jpg,M_sportivecasual,1
W,28728,50,ivy,M,W_28728_50_ivy_M.jpg,M_ivy,13
W,33162,19,normcore,M,W_33162_19_normcore_M.jpg,M_normcore,4
W,03287,60,mods,M,W_03287_60_mods_M.jpg,M_mods,18
W,30450,19,normcore,M,W_30450_19_normcore_M.jpg,M_normcore,4
W,25380,60,mods,M,W_25380_60_mods_M.jpg,M_mods,18
W,29067,70,hippie,M,W_29067_70_hippie_M.jpg,M_hippie,8
W,28915,19,normcore,M,W_28915_19_normcore_M.jpg,M_normcore,4
W,29660,19,normcore,M,W_29660_19_normcore_M.jpg,M_normcore,4
W,17357,19,normcore,M,W_17357_19_normcore_M.jpg,M_normcore,4
W,20873,70,hippie,M,W_20873_70_hippie_M.jpg,M_hippie,8
W,31375,19,normcore,M,W_31375_19_normcore_M.jpg,M_normcore,4
W,15235,80,bold,M,W_15235_80_bold_M.jpg,M_bold,3
W,02878,90,hiphop,M,W_02878_90_hiphop_M.jpg,M_hiphop,11
W,02726,00,metrosexual,M,W_02726_00_metrosexual_M.jpg,M_metrosexual,9
W,30041,50,ivy,M,W_30041_50_ivy_M.jpg,M_ivy,13
W,15618,70,hippie,M,W_15618_70_hippie_M.jpg,M_hippie,8
W,25527,00,metrosexual,M,W_25527_00_metrosexual_M.jpg,M_metrosexual,9
W,32113,19,normcore,M,W_32113_19_normcore_M.jpg,M_normcore,4
W,12803,70,hippie,M,W_12803_70_hippie_M.jpg,M_hippie,8
W,32608,70,hippie,M,W_32608_70_hippie_M.jpg,M_hippie,8
W,25039,90,hiphop,M,W_25039_90_hiphop_M.jpg,M_hiphop,11
W,25272,90,hiphop,M,W_25272_90_hiphop_M.jpg,M_hiphop,11
W,12708,50,ivy,M,W_12708_50_ivy_M.jpg,M_ivy,13
W,24152,60,mods,M,W_24152_60_mods_M.jpg,M_mods,18
W,23940,19,normcore,M,W_23940_19_normcore_M.jpg,M_normcore,4
W,26453,70,hippie,M,W_26453_70_hippie_M.jpg,M_hippie,8
W,06701,50,ivy,M,W_06701_50_ivy_M.jpg,M_ivy,13
W,17082,00,metrosexual,M,W_17082_00_metrosexual_M.jpg,M_metrosexual,9
W,00493,50,ivy,M,W_00493_50_ivy_M.jpg,M_ivy,13
W,17939,80,bold,M,W_17939_80_bold_M.jpg,M_bold,3
W,15507,10,sportivecasual,M,W_15507_10_sportivecasual_M.jpg,M_sportivecasual,1
W,12740,00,metrosexual,M,W_12740_00_metrosexual_M.jpg,M_metrosexual,9
W,23958,60,mods,M,W_23958_60_mods_M.jpg,M_mods,18
W,29463,19,normcore,M,W_29463_19_normcore_M.jpg,M_normcore,4
W,26397,70,hippie,M,W_26397_70_hippie_M.jpg,M_hippie,8
W,27791,00,metrosexual,M,W_27791_00_metrosexual_M.jpg,M_metrosexual,9
W,24382,90,hiphop,M,W_24382_90_hiphop_M.jpg,M_hiphop,11
W,11096,00,metrosexual,M,W_11096_00_metrosexual_M.jpg,M_metrosexual,9
W,25678,70,hippie,M,W_25678_70_hippie_M.jpg,M_hippie,8
W,01743,00,metrosexual,M,W_01743_00_metrosexual_M.jpg,M_metrosexual,9
W,26395,90,hiphop,M,W_26395_90_hiphop_M.jpg,M_hiphop,11
W,26245,50,ivy,M,W_26245_50_ivy_M.jpg,M_ivy,13
W,27886,19,normcore,M,W_27886_19_normcore_M.jpg,M_normcore,4
